Season,Gamecode,Home,Player_ID,IsStarter,IsPlaying,Team,Dorsal,Player,Minutes,Points,FieldGoalsMade2,FieldGoalsAttempted2,FieldGoalsMade3,FieldGoalsAttempted3,FreeThrowsMade,FreeThrowsAttempted,OffensiveRebounds,DefensiveRebounds,TotalRebounds,Assistances,Steals,Turnovers,BlocksFavour,BlocksAgainst,FoulsCommited,FoulsReceived,Valuation,Plusminus,gamecode,group,datetime,TeamScore,OpponentScore,TeamName,OpponentName,PlayerName,Pos,total_fp
2024,54,0,P011052   ,0.0,0.0,MUN,41,"MADAR, YAM",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2024_54,Regular Season,2024-10-29 21:00:00,87,84,FC BAYERN MUNICH,VIRTUS SEGAFREDO BOLOGNA,Y. Madar,G,0.0
2024,54,0,P013368   ,0.0,0.0,MUN,53,"YEBO, KEVIN",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2024_54,Regular Season,2024-10-29 21:00:00,87,84,FC BAYERN MUNICH,VIRTUS SEGAFREDO BOLOGNA,K. Yebo,,0.0
2024,48,1,P007975   ,0.0,1.0,ZAL,3,"FRANCISCO, SYLVAIN",23.53,15,3,4,1,5,6,8,1,1,2,7,1,3,0,0,1,6,20,13.0,E2024_48,Regular Season,2024-10-30 19:00:00,86,84,ZALGIRIS KAUNAS,CRVENA ZVEZDA MERIDIANBET BELGRADE,S. Francisco,G,22.0
2024,48,1,P003210   ,0.0,0.0,ZAL,4,"LEKAVICIUS, LUKAS",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2024_48,Regular Season,2024-10-30 19:00:00,86,84,ZALGIRIS KAUNAS,CRVENA ZVEZDA MERIDIANBET BELGRADE,L. Lekavicius,G,0.0
2024,48,1,P011983   ,1.0,0.0,ZAL,8,"BRAZDEIKIS, IGNAS",5.82,4,2,2,0,1,0,0,0,1,1,0,0,0,0,0,2,0,2,-7.0,E2024_48,Regular Season,2024-10-30 19:00:00,86,84,ZALGIRIS KAUNAS,CRVENA ZVEZDA MERIDIANBET BELGRADE,I. Brazdeikis,G,2.2
2024,48,1,P007513   ,1.0,1.0,ZAL,9,"GIEDRAITIS, DOVYDAS",30.77,6,1,3,1,1,1,2,2,1,3,3,0,1,0,0,2,4,10,2.0,E2024_48,Regular Season,2024-10-30 19:00:00,86,84,ZALGIRIS KAUNAS,CRVENA ZVEZDA MERIDIANBET BELGRADE,D. Giedraitis,G,11.0
2024,48,1,P005504   ,0.0,0.0,ZAL,15,"BIRUTIS, LAURYNAS",5.85,6,3,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,5.0,E2024_48,Regular Season,2024-10-30 19:00:00,86,84,ZALGIRIS KAUNAS,CRVENA ZVEZDA MERIDIANBET BELGRADE,L. Birutis,C,5.5
2024,48,1,P011051   ,0.0,0.0,ZAL,18,"SMAILAGIC, ALEN",17.13,14,5,6,1,5,1,3,2,1,3,0,0,0,1,1,2,2,10,-5.0,E2024_48,Regular Season,2024-10-30 19:00:00,86,84,ZALGIRIS KAUNAS,CRVENA ZVEZDA MERIDIANBET BELGRADE,A. Smailagic,F,11.0
2024,48,1,P012622   ,0.0,0.0,ZAL,21,"MITCHELL, MATTHEW",21.48,2,1,3,0,3,0,0,1,0,1,2,0,0,1,1,4,2,-2,1.0,E2024_48,Regular Season,2024-10-30 19:00:00,86,84,ZALGIRIS KAUNAS,CRVENA ZVEZDA MERIDIANBET BELGRADE,M. Mitchell,F,-1.8
2024,48,1,P003048   ,1.0,1.0,ZAL,42,"DUNSTON, BRYANT",17.53,6,3,4,0,0,0,0,2,0,2,2,2,1,0,0,1,0,9,-3.0,E2024_48,Regular Season,2024-10-30 19:00:00,86,84,ZALGIRIS KAUNAS,CRVENA ZVEZDA MERIDIANBET BELGRADE,B. Dunston,C,9.9
2024,48,1,P012715   ,1.0,0.0,ZAL,45,"MANEK, BRADY",7.82,8,1,1,2,3,0,0,0,1,1,1,0,0,0,0,1,0,8,0.0,E2024_48,Regular Season,2024-10-30 19:00:00,86,84,ZALGIRIS KAUNAS,CRVENA ZVEZDA MERIDIANBET BELGRADE,B. Manek,F,8.8
2024,48,1,P002676   ,0.0,1.0,ZAL,51,"BUTKEVICIUS, ARNAS",27.95,8,2,2,1,3,1,2,2,2,4,0,1,0,1,0,3,2,10,4.0,E2024_48,Regular Season,2024-10-30 19:00:00,86,84,ZALGIRIS KAUNAS,CRVENA ZVEZDA MERIDIANBET BELGRADE,A. Butkevicius,F,11.0
2024,48,1,P007029   ,0.0,0.0,ZAL,91,"SIRVYDIS, DEIVIDAS",24.1,17,2,3,3,6,4,4,0,1,1,3,0,2,0,0,2,3,16,1.0,E2024_48,Regular Season,2024-10-30 19:00:00,86,84,ZALGIRIS KAUNAS,CRVENA ZVEZDA MERIDIANBET BELGRADE,D. Sirvydis,F,17.6
2024,48,1,P002329   ,1.0,1.0,ZAL,92,"ULANOVAS, EDGARAS",18.02,0,0,1,0,1,0,0,0,2,2,3,1,1,0,0,4,4,3,-1.0,E2024_48,Regular Season,2024-10-30 19:00:00,86,84,ZALGIRIS KAUNAS,CRVENA ZVEZDA MERIDIANBET BELGRADE,E. Ulanovas,F,3.3
2024,48,0,P009048   ,1.0,1.0,RED,0,"MILLER-MCINTYRE, CODI",26.58,16,5,8,2,4,0,0,1,2,3,5,1,3,0,0,4,3,16,0.0,E2024_48,Regular Season,2024-10-30 19:00:00,84,86,CRVENA ZVEZDA MERIDIANBET BELGRADE,ZALGIRIS KAUNAS,C. Miller-mcintyre,G,16.0
2024,48,0,P010612   ,0.0,0.0,RED,3,"CANAAN, ISAIAH",23.9,9,2,3,1,2,2,2,0,2,2,1,0,1,0,0,2,2,9,0.0,E2024_48,Regular Season,2024-10-30 19:00:00,84,86,CRVENA ZVEZDA MERIDIANBET BELGRADE,ZALGIRIS KAUNAS,I. Canaan,G,9.0
2024,48,0,P007960   ,0.0,0.0,RED,7,"DAVIDOVAC, DEJAN",5.27,2,0,0,0,0,2,2,0,2,2,0,0,0,0,0,1,1,4,-3.0,E2024_48,Regular Season,2024-10-30 19:00:00,84,86,CRVENA ZVEZDA MERIDIANBET BELGRADE,ZALGIRIS KAUNAS,D. Davidovac,F,4.0
2024,48,0,P002553   ,1.0,0.0,RED,9,"MITROVIC, LUKA",9.32,2,0,0,0,0,2,4,0,2,2,1,0,0,0,0,2,2,3,-5.0,E2024_48,Regular Season,2024-10-30 19:00:00,84,86,CRVENA ZVEZDA MERIDIANBET BELGRADE,ZALGIRIS KAUNAS,L. Mitrovic,F,3.0
2024,48,0,P004866   ,1.0,1.0,RED,12,"KALINIC, NIKOLA",27.33,9,1,3,2,3,1,2,1,2,3,2,0,2,0,0,2,3,9,-7.0,E2024_48,Regular Season,2024-10-30 19:00:00,84,86,CRVENA ZVEZDA MERIDIANBET BELGRADE,ZALGIRIS KAUNAS,N. Kalinic,F,9.0
2024,48,0,P004007   ,0.0,1.0,RED,13,"DOBRIC, OGNJEN",12.2,5,1,3,1,1,0,0,1,1,2,0,0,0,0,0,1,0,4,-3.0,E2024_48,Regular Season,2024-10-30 19:00:00,84,86,CRVENA ZVEZDA MERIDIANBET BELGRADE,ZALGIRIS KAUNAS,O. Dobric,G,4.0
2024,48,0,P012786   ,1.0,1.0,RED,24,"DAUM, MIKE",14.32,6,1,2,0,1,4,4,0,0,0,0,0,0,0,0,2,3,5,1.0,E2024_48,Regular Season,2024-10-30 19:00:00,84,86,CRVENA ZVEZDA MERIDIANBET BELGRADE,ZALGIRIS KAUNAS,M. Daum,F,5.0
2024,48,0,P011194   ,0.0,0.0,RED,30,"PETRUSEV, FILIP",8.23,0,0,2,0,0,0,0,1,1,2,1,0,0,0,1,1,0,-1,-6.0,E2024_48,Regular Season,2024-10-30 19:00:00,84,86,CRVENA ZVEZDA MERIDIANBET BELGRADE,ZALGIRIS KAUNAS,F. Petrusev,F,-1.0
2024,48,0,P006436   ,0.0,0.0,RED,31,"GIEDRAITIS, ROKAS",7.53,2,1,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,-6.0,E2024_48,Regular Season,2024-10-30 19:00:00,84,86,CRVENA ZVEZDA MERIDIANBET BELGRADE,ZALGIRIS KAUNAS,R. Giedraitis,F,0.0
2024,48,0,P006240   ,0.0,1.0,RED,33,"PLAVSIC, UROS",22.45,16,7,9,0,0,2,4,5,4,9,1,0,0,2,1,3,3,23,9.0,E2024_48,Regular Season,2024-10-30 19:00:00,84,86,CRVENA ZVEZDA MERIDIANBET BELGRADE,ZALGIRIS KAUNAS,U. Plavsic,C,23.0
2024,48,0,P000848   ,1.0,0.0,RED,36,"NEDOVIC, NEMANJA",28.0,15,1,2,3,5,4,7,1,1,2,5,0,2,0,1,4,4,13,14.0,E2024_48,Regular Season,2024-10-30 19:00:00,84,86,CRVENA ZVEZDA MERIDIANBET BELGRADE,ZALGIRIS KAUNAS,N. Nedovic,G,13.0
2024,48,0,P012044   ,0.0,0.0,RED,99,"DOS SANTOS, YAGO",14.87,2,1,1,0,1,0,0,0,4,4,3,1,1,0,0,2,1,7,-4.0,E2024_48,Regular Season,2024-10-30 19:00:00,84,86,CRVENA ZVEZDA MERIDIANBET BELGRADE,ZALGIRIS KAUNAS,Y. Dos santos,G,7.0
2024,51,1,P011209   ,0.0,1.0,PAN,0,"KALAITZAKIS, PANAGIOTIS",7.73,2,0,1,0,2,2,2,0,0,0,1,2,0,0,0,1,2,3,0.0,E2024_51,Regular Season,2024-10-30 20:15:00,92,68,PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE,P. Kalaitzakis,F,3.3
2024,51,1,P009622   ,0.0,0.0,PAN,2,"BROWN, LORENZO",18.9,17,4,4,3,4,0,0,2,1,3,3,1,2,0,0,1,1,21,11.0,E2024_51,Regular Season,2024-10-30 20:15:00,92,68,PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE,L. Brown,G,23.1
2024,51,1,P001926   ,0.0,0.0,PAN,10,"SLOUKAS, KOSTAS",12.3,9,1,3,2,4,1,2,0,1,1,3,0,1,0,0,1,1,7,6.0,E2024_51,Regular Season,2024-10-30 20:15:00,92,68,PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE,K. Sloukas,G,7.7
2024,51,1,P004088   ,1.0,1.0,PAN,16,"OSMAN, CEDI",23.83,5,1,4,1,2,0,0,0,5,5,1,0,1,0,0,3,1,4,17.0,E2024_51,Regular Season,2024-10-30 20:15:00,92,68,PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE,C. Osman,F,4.4
2024,51,1,P005161   ,0.0,0.0,PAN,21,"PAPAPETROU, IOANNIS",17.47,1,0,1,0,0,1,2,0,3,3,1,2,0,0,0,0,1,6,10.0,E2024_51,Regular Season,2024-10-30 20:15:00,92,68,PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE,I. Papapetrou,F,6.6
2024,51,1,P011204   ,1.0,1.0,PAN,22,"GRANT, JERIAN",21.68,2,1,1,0,2,0,0,0,2,2,7,0,1,0,0,2,0,6,13.0,E2024_51,Regular Season,2024-10-30 20:15:00,92,68,PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE,J. Grant,G,6.6
2024,51,1,P012774   ,1.0,0.0,PAN,25,"NUNN, KENDRICK",18.08,14,4,5,2,5,0,1,0,3,3,2,1,5,0,0,1,3,12,15.0,E2024_51,Regular Season,2024-10-30 20:15:00,92,68,PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE,K. Nunn,G,13.2
2024,51,1,P003842   ,0.0,0.0,PAN,26,"LESSORT, MATHIAS",18.87,9,4,5,0,0,1,2,2,2,4,0,0,2,0,0,2,4,11,7.0,E2024_51,Regular Season,2024-10-30 20:15:00,92,68,PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE,M. Lessort,C,12.1
2024,51,1,P011221   ,0.0,1.0,PAN,37,"ANTETOKOUNMPO, KOSTAS",4.65,3,1,1,0,0,1,2,0,0,0,0,0,0,1,0,0,1,4,0.0,E2024_51,Regular Season,2024-10-30 20:15:00,92,68,PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE,K. Antetokounmpo,C,4.4
2024,51,1,P012712   ,1.0,0.0,PAN,41,"HERNANGOMEZ, JUANCHO",16.92,13,5,5,1,1,0,0,0,5,5,4,1,0,0,0,1,2,24,17.0,E2024_51,Regular Season,2024-10-30 20:15:00,92,68,PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE,J. Hernangomez,F,26.4
2024,51,1,P007866   ,0.0,1.0,PAN,44,"MITOGLOU, KONSTANTINOS",21.17,7,3,6,0,0,1,4,6,1,7,0,1,0,0,0,1,3,11,8.0,E2024_51,Regular Season,2024-10-30 20:15:00,92,68,PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE,K. Mitoglou,F,12.1
2024,51,1,P005353   ,1.0,0.0,PAN,77,"YURTSEVEN, OMER",18.4,10,4,6,0,0,2,3,1,1,2,0,0,3,2,0,1,2,9,16.0,E2024_51,Regular Season,2024-10-30 20:15:00,92,68,PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE,O. Yurtseven,C,9.9
2024,51,0,P013371   ,1.0,0.0,ASV,1,"HARRISON, SHAQUILLE",25.33,12,6,7,0,2,0,0,0,1,1,4,3,2,0,0,2,0,13,-16.0,E2024_51,Regular Season,2024-10-30 20:15:00,68,92,LDLC ASVEL VILLEURBANNE,PANATHINAIKOS AKTOR ATHENS,S. Harrison,G,13.0
2024,51,0,P013372   ,0.0,0.0,ASV,2,"SCHOFIELD, ADMIRAL",17.82,6,0,0,2,4,0,0,0,3,3,0,0,0,0,0,3,1,5,-2.0,E2024_51,Regular Season,2024-10-30 20:15:00,68,92,LDLC ASVEL VILLEURBANNE,PANATHINAIKOS AKTOR ATHENS,A. Schofield,F,5.0
2024,51,0,PKIR      ,0.0,1.0,ASV,5,"KAHUDI, CHARLES",13.97,3,0,0,1,2,0,0,0,1,1,0,0,1,0,0,1,0,1,-7.0,E2024_51,Regular Season,2024-10-30 20:15:00,68,92,LDLC ASVEL VILLEURBANNE,PANATHINAIKOS AKTOR ATHENS,C. Kahudi,F,1.0
2024,51,0,P007027   ,1.0,0.0,ASV,6,"MALEDON, THEO",21.12,1,0,4,0,1,1,2,0,2,2,5,0,3,0,0,3,3,-1,-25.0,E2024_51,Regular Season,2024-10-30 20:15:00,68,92,LDLC ASVEL VILLEURBANNE,PANATHINAIKOS AKTOR ATHENS,T. Maledon,G,-1.0
2024,51,0,P010316   ,0.0,1.0,ASV,8,"AJINCA, MELVIN",20.47,6,0,1,2,8,0,0,1,4,5,1,1,0,0,1,2,0,3,-3.0,E2024_51,Regular Season,2024-10-30 20:15:00,68,92,LDLC ASVEL VILLEURBANNE,PANATHINAIKOS AKTOR ATHENS,M. Ajinca,,3.0
2024,51,0,P000229   ,0.0,1.0,ASV,11,"JACKSON, EDWIN",16.85,13,4,4,1,4,2,2,0,1,1,0,0,0,0,0,1,3,13,-8.0,E2024_51,Regular Season,2024-10-30 20:15:00,68,92,LDLC ASVEL VILLEURBANNE,PANATHINAIKOS AKTOR ATHENS,E. Jackson,G,13.0
2024,51,0,P002100   ,0.0,0.0,ASV,12,"DE COLO, NANDO",14.32,0,0,1,0,2,0,0,1,0,1,5,1,3,0,1,1,3,2,0.0,E2024_51,Regular Season,2024-10-30 20:15:00,68,92,LDLC ASVEL VILLEURBANNE,PANATHINAIKOS AKTOR ATHENS,N. De colo,G,2.0
2024,51,0,P010545   ,1.0,0.0,ASV,13,"SAKO, NEAL",19.2,12,6,8,0,0,0,1,1,3,4,0,1,1,0,1,1,1,12,-18.0,E2024_51,Regular Season,2024-10-30 20:15:00,68,92,LDLC ASVEL VILLEURBANNE,PANATHINAIKOS AKTOR ATHENS,N. Sako,C,12.0
2024,51,0,P003526   ,1.0,1.0,ASV,23,"LIGHTY, DAVID",17.87,7,1,1,1,2,2,2,0,0,0,2,0,0,0,0,2,1,7,-14.0,E2024_51,Regular Season,2024-10-30 20:15:00,68,92,LDLC ASVEL VILLEURBANNE,PANATHINAIKOS AKTOR ATHENS,D. Lighty,F,7.0
2024,51,0,P012731   ,1.0,0.0,ASV,24,"NDIAYE, MBAYE",17.62,4,2,3,0,2,0,2,0,0,0,2,0,1,0,0,1,2,1,-18.0,E2024_51,Regular Season,2024-10-30 20:15:00,68,92,LDLC ASVEL VILLEURBANNE,PANATHINAIKOS AKTOR ATHENS,M. Ndiaye,F,1.0
2024,51,0,P008991   ,0.0,0.0,ASV,28,"BLACK, TARIK",12.98,4,2,2,0,0,0,0,0,1,1,1,0,2,0,0,5,0,-1,-7.0,E2024_51,Regular Season,2024-10-30 20:15:00,68,92,LDLC ASVEL VILLEURBANNE,PANATHINAIKOS AKTOR ATHENS,T. Black,C,-1.0
2024,51,0,P013377   ,0.0,1.0,ASV,34,"PAUL, MBIYA",2.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,E2024_51,Regular Season,2024-10-30 20:15:00,68,92,LDLC ASVEL VILLEURBANNE,PANATHINAIKOS AKTOR ATHENS,M. Paul,,0.0
2024,53,1,P007870   ,0.0,0.0,PAR,0,"DAVIES, BRANDON",18.13,4,2,3,0,0,0,2,1,4,5,2,1,2,0,1,0,4,10,-9.0,E2024_53,Regular Season,2024-10-30 20:45:00,74,79,PARTIZAN MOZZART BET BELGRADE,AS MONACO,B. Davies,C,10.0
2024,53,1,P010781   ,1.0,1.0,PAR,1,"LUNDBERG, IFFE",27.03,15,1,3,4,8,1,2,0,1,1,3,2,1,0,1,2,1,11,4.0,E2024_53,Regular Season,2024-10-30 20:45:00,74,79,PARTIZAN MOZZART BET BELGRADE,AS MONACO,I. Lundberg,G,11.0
2024,53,1,P013369   ,0.0,1.0,PAR,2,"JONES, CARLIK",23.4,15,5,7,1,2,2,2,0,2,2,4,0,1,0,2,3,5,17,-15.0,E2024_53,Regular Season,2024-10-30 20:45:00,74,79,PARTIZAN MOZZART BET BELGRADE,AS MONACO,C. Jones,G,17.0
2024,53,1,P013370   ,0.0,0.0,PAR,4,"WASHINGTON, DUANE",5.43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2.0,E2024_53,Regular Season,2024-10-30 20:45:00,74,79,PARTIZAN MOZZART BET BELGRADE,AS MONACO,D. Washington,,-1.0
2024,53,1,P011050   ,0.0,0.0,PAR,5,"KOPRIVICA, BALSA",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2024_53,Regular Season,2024-10-30 20:45:00,74,79,PARTIZAN MOZZART BET BELGRADE,AS MONACO,B. Koprivica,C,0.0
2024,53,1,P007632   ,0.0,0.0,PAR,7,"NAKIC, MARIO",11.48,8,1,1,2,2,0,0,0,2,2,0,0,0,0,0,3,2,9,-1.0,E2024_53,Regular Season,2024-10-30 20:45:00,74,79,PARTIZAN MOZZART BET BELGRADE,AS MONACO,M. Nakic,F,9.0
2024,53,1,P004761   ,0.0,1.0,PAR,9,"MARINKOVIC, VANJA",22.87,1,0,2,0,3,1,2,0,1,1,0,0,0,0,0,2,1,-5,4.0,E2024_53,Regular Season,2024-10-30 20:45:00,74,79,PARTIZAN MOZZART BET BELGRADE,AS MONACO,V. Marinkovic,F,-5.0
2024,53,1,P008232   ,1.0,0.0,PAR,11,"POKUSEVSKI, ALEKSEJ",9.22,5,1,2,1,3,0,0,1,2,3,1,0,1,0,0,3,0,2,-4.0,E2024_53,Regular Season,2024-10-30 20:45:00,74,79,PARTIZAN MOZZART BET BELGRADE,AS MONACO,A. Pokusevski,F,2.0
2024,53,1,P012720   ,1.0,0.0,PAR,12,"BROWN, STERLING",20.12,7,1,4,1,2,2,2,1,0,1,1,0,1,1,0,4,2,3,-5.0,E2024_53,Regular Season,2024-10-30 20:45:00,74,79,PARTIZAN MOZZART BET BELGRADE,AS MONACO,S. Brown,G,3.0
2024,53,1,P006760   ,1.0,1.0,PAR,17,"BONGA, ISAAC",33.87,11,2,2,2,4,1,1,2,8,10,3,0,0,1,0,3,2,22,4.0,E2024_53,Regular Season,2024-10-30 20:45:00,74,79,PARTIZAN MOZZART BET BELGRADE,AS MONACO,I. Bonga,F,22.0
2024,53,1,P011836   ,0.0,0.0,PAR,24,"MIKE, ISIAHA",6.58,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,1,0,-2,-5.0,E2024_53,Regular Season,2024-10-30 20:45:00,74,79,PARTIZAN MOZZART BET BELGRADE,AS MONACO,I. Mike,,-2.0
2024,53,1,P011981   ,1.0,1.0,PAR,88,"JONES, TYRIQUE",21.87,8,3,8,0,0,2,2,4,6,10,0,0,3,0,1,3,3,9,4.0,E2024_53,Regular Season,2024-10-30 20:45:00,74,79,PARTIZAN MOZZART BET BELGRADE,AS MONACO,T. Jones,C,9.0
2024,53,0,P011212   ,0.0,0.0,MCO,0,"OKOBO, ELIE",24.92,15,3,6,0,5,9,9,0,4,4,3,1,1,0,1,3,7,17,13.0,E2024_53,Regular Season,2024-10-30 20:45:00,79,74,AS MONACO,PARTIZAN MOZZART BET BELGRADE,E. Okobo,G,18.7
2024,53,0,P011231   ,1.0,1.0,MCO,4,"BLOSSOMGAME, JARON",17.65,5,1,2,1,2,0,0,2,0,2,0,0,0,0,0,1,2,6,-5.0,E2024_53,Regular Season,2024-10-30 20:45:00,79,74,AS MONACO,PARTIZAN MOZZART BET BELGRADE,J. Blossomgame,F,6.6
2024,53,0,P009754   ,1.0,1.0,MCO,8,"LOYD, JORDAN",19.05,8,1,2,1,3,3,4,0,5,5,1,3,2,0,0,2,2,11,-2.0,E2024_53,Regular Season,2024-10-30 20:45:00,79,74,AS MONACO,PARTIZAN MOZZART BET BELGRADE,J. Loyd,G,12.1
2024,53,0,P005844   ,0.0,1.0,MCO,9,"PAPAGIANNIS, GEORGIOS",24.22,5,2,3,0,0,1,2,3,2,5,1,0,0,4,0,1,2,14,5.0,E2024_53,Regular Season,2024-10-30 20:45:00,79,74,AS MONACO,PARTIZAN MOZZART BET BELGRADE,G. Papagiannis,C,15.4
2024,53,0,P011226   ,0.0,1.0,MCO,11,"DIALLO, ALPHA",29.8,18,7,10,1,4,1,2,1,5,6,1,3,0,0,0,3,3,21,11.0,E2024_53,Regular Season,2024-10-30 20:45:00,79,74,AS MONACO,PARTIZAN MOZZART BET BELGRADE,A. Diallo,F,23.1
2024,53,0,P002581   ,1.0,0.0,MCO,14,"JAITEH, MAM",11.8,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,-7.0,E2024_53,Regular Season,2024-10-30 20:45:00,79,74,AS MONACO,PARTIZAN MOZZART BET BELGRADE,M. Jaiteh,C,1.1
2024,53,0,PLCZ      ,1.0,0.0,MCO,20,"MOTIEJUNAS, DONATAS",15.77,5,1,1,1,2,0,2,0,2,2,1,0,0,0,0,2,3,6,1.0,E2024_53,Regular Season,2024-10-30 20:45:00,79,74,AS MONACO,PARTIZAN MOZZART BET BELGRADE,D. Motiejunas,C,6.6
2024,53,0,P012515   ,0.0,0.0,MCO,22,"TARPEY, TERRY",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2024_53,Regular Season,2024-10-30 20:45:00,79,74,AS MONACO,PARTIZAN MOZZART BET BELGRADE,T. Tarpey,G,0.0
2024,53,0,P008161   ,0.0,0.0,MCO,23,"BEGARIN, JUHANN",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2024_53,Regular Season,2024-10-30 20:45:00,79,74,AS MONACO,PARTIZAN MOZZART BET BELGRADE,J. Begarin,,0.0
2024,53,0,P013365   ,0.0,0.0,MCO,30,"BROWN, VITTO",16.8,3,0,1,1,3,0,0,0,1,1,2,0,0,0,0,1,0,2,4.0,E2024_53,Regular Season,2024-10-30 20:45:00,79,74,AS MONACO,PARTIZAN MOZZART BET BELGRADE,V. Brown,F,2.2
2024,53,0,P008099   ,0.0,0.0,MCO,32,"STRAZEL, MATTHEW",13.72,5,1,1,1,3,0,0,0,1,1,1,0,0,0,0,4,0,1,10.0,E2024_53,Regular Season,2024-10-30 20:45:00,79,74,AS MONACO,PARTIZAN MOZZART BET BELGRADE,M. Strazel,G,1.1
2024,53,0,P005985   ,1.0,1.0,MCO,55,"JAMES, MIKE",26.28,15,5,9,0,5,5,7,0,2,2,4,0,2,1,1,2,4,10,-5.0,E2024_53,Regular Season,2024-10-30 20:45:00,79,74,AS MONACO,PARTIZAN MOZZART BET BELGRADE,M. James,G,11.0
2024,55,1,P008384   ,1.0,1.0,BER,1,"PROCIDA, GABRIELE",22.98,10,2,4,2,5,0,0,1,2,3,0,0,2,2,0,4,1,5,-13.0,E2024_55,Regular Season,2024-10-31 20:00:00,70,86,ALBA BERLIN,ANADOLU EFES ISTANBUL,G. Procida,F,5.0
2024,55,1,P008062   ,0.0,0.0,BER,7,"MCDOWELL-WHITE, WILL",18.63,5,0,0,1,2,2,2,0,2,2,1,0,1,0,0,1,1,6,-15.0,E2024_55,Regular Season,2024-10-31 20:00:00,70,86,ALBA BERLIN,ANADOLU EFES ISTANBUL,W. Mcdowell-white,G,6.0
2024,55,1,P012100   ,0.0,1.0,BER,8,"NUFER, ANTON",1.55,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1.0,E2024_55,Regular Season,2024-10-31 20:00:00,70,86,ALBA BERLIN,ANADOLU EFES ISTANBUL,A. Nufer,,0.0
2024,55,1,P006251   ,0.0,1.0,BER,10,"SCHNEIDER, TIM",23.85,0,0,3,0,1,0,0,0,1,1,0,0,0,0,1,2,1,-5,-14.0,E2024_55,Regular Season,2024-10-31 20:00:00,70,86,ALBA BERLIN,ANADOLU EFES ISTANBUL,T. Schneider,F,-5.0
2024,55,1,P008780   ,1.0,0.0,BER,15,"HERMANNSSON, MARTIN",24.98,24,5,7,3,6,5,6,0,1,1,2,0,5,0,1,1,5,19,-8.0,E2024_55,Regular Season,2024-10-31 20:00:00,70,86,ALBA BERLIN,ANADOLU EFES ISTANBUL,M. Hermannsson,G,19.0
2024,55,1,P007550   ,0.0,1.0,BER,18,"SAMAR, ZIGA",14.75,2,1,1,0,0,0,0,0,0,0,4,1,2,0,0,4,1,2,-2.0,E2024_55,Regular Season,2024-10-31 20:00:00,70,86,ALBA BERLIN,ANADOLU EFES ISTANBUL,Z. Samar,G,2.0
2024,55,1,P006919   ,1.0,1.0,BER,19,"OLINDE, LOUIS",24.67,5,2,4,0,1,1,2,2,5,7,1,1,0,0,1,3,4,10,-1.0,E2024_55,Regular Season,2024-10-31 20:00:00,70,86,ALBA BERLIN,ANADOLU EFES ISTANBUL,L. Olinde,F,10.0
2024,55,1,P011626   ,0.0,0.0,BER,22,"DOERRIES, AMON",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2024_55,Regular Season,2024-10-31 20:00:00,70,86,ALBA BERLIN,ANADOLU EFES ISTANBUL,A. Doerries,,0.0
2024,55,1,P011631   ,0.0,0.0,BER,25,"RAPIEQUE, ELIAS",16.23,4,2,3,0,2,0,0,1,1,2,1,1,1,0,0,4,2,2,-13.0,E2024_55,Regular Season,2024-10-31 20:00:00,70,86,ALBA BERLIN,ANADOLU EFES ISTANBUL,E. Rapieque,F,2.0
